consensusTime,searchTime,onChainTime,seqId,roundId,comId
2.57479487s,1.130012613s,6m11.005211347s,9562,0,1
2.420891282s,1.250617267s,6m47.590122414s,9118,0,1
2.849716391s,1.483656321s,7m42.567811927s,8382,0,1
2.207254014s,1.081492986s,7m0.27066559s,8930,0,1
2.73970202s,1.351753636s,4m9.993303866s,11190,0,1
2.446971812s,1.071271518s,40.332510956s,13946,0,1
3.243216815s,1.464872005s,2m38.56892933s,12382,0,1
2.767276608s,1.394398927s,1m19.542657365s,13426,0,1
2.5737885s,1.283058203s,28.151582745s,14114,0,1
2.379976216s,1.083537247s,40.48647409s,13958,0,1
3.342542579s,1.374003028s,1m43.454605454s,13082,0,1
2.788817468s,1.322844244s,1m7.238976866s,13586,0,1
2.728978508s,1.31655677s,8m3.895986236s,8102,0,1
2.833547328s,1.437509085s,21.953086169s,14166,0,1
2.911819044s,1.102902576s,5m52.64257892s,9826,0,1
2.577542658s,1.449111461s,8m16.036879709s,7950,0,1
2.446175525s,1.241242918s,3m6.925312508s,12038,0,1
2.861497143s,1.322424004s,6m16.699293261s,9486,0,1
2.652549364s,1.205989243s,7m12.066901215s,8794,0,1
2.688246424s,1.353169191s,1m1.471636233s,13658,0,1
2.341132607s,1.055477017s,5m32.02903722s,10106,0,1
2.97020517s,1.429912128s,8m58.882802254s,7366,0,1
2.491340404s,1.211271763s,3m22.425071845s,11810,0,1
2.576490893s,1.211075686s,3m58.211987883s,11330,0,1
2.75083196s,1.417728796s,3m18.92367081s,11850,0,1
2.780763111s,1.187985897s,2m26.708463555s,12550,0,1
2.974463792s,1.230020159s,3m15.6169613s,11894,0,1
2.696554218s,1.410920085s,55.318034988s,13746,0,1
2.677123643s,1.017281504s,1m28.775597282s,13302,0,1
2.949541414s,1.314226152s,12.476833113s,14294,0,1
2.413909697s,1.306127351s,6m32.297809056s,9314,0,1
2.217924961s,1.067345444s,2m54.897695003s,12162,0,1
2.183511689s,1.082788307s,9m8.837984697s,7250,0,1
2.442498421s,1.018703638s,8m22.256742328s,7870,0,1
2.513514693s,1.297726756s,2m8.65740817s,12766,0,1
2.40652101s,1.266033989s,7m3.027495388s,8910,0,1
2.771822184s,1.417405771s,24.963507344s,14126,0,1
2.541422505s,1.38297897s,16.10420403s,14262,0,1
2.313025018s,1.038226087s,3m3.945536362s,12074,0,1
2.734239246s,1.407477701s,7m27.080765442s,8566,0,1
2.737029889s,1.337473468s,3m22.176507905s,11814,0,1
2.266793385s,1.079092477s,3m22.646699888s,11806,0,1
2.834591239s,1.377957713s,45.937847625s,13866,0,1
2.571961341s,1.300014355s,2m20.74475878s,12606,0,1
2.542803808s,1.086861691s,2m23.799514991s,12562,0,1
2.763414485s,1.095433435s,5m13.473114266s,10334,0,1
2.703411948s,1.316227695s,5m37.699706334s,10014,0,1
2.937376577s,1.359949488s,6m16.617715004s,9510,0,1
2.525387284s,1.428326963s,5m41.248965966s,9986,0,1
2.826329058s,1.474030054s,9m1.974016071s,7330,0,1
2.802795885s,1.315381312s,3m18.877767567s,11842,0,1
2.526787851s,1.423164829s,1m53.17657281s,12966,0,1
2.45705617s,1.111070139s,12.975868447s,14286,0,1
2.560490206s,1.234127006s,9.923018547s,14354,0,1
2.47390083s,1.148537236s,1m13.541916867s,13518,0,1
2.100302407s,1.019804757s,2m51.857688712s,12210,0,1
3.071083044s,1.266736714s,3m42.727529921s,11522,0,1
3.147402946s,1.363973803s,5m22.390486161s,10210,0,1
2.329868937s,1.157335216s,7m45.914454676s,8358,0,1
3.078156959s,1.415446729s,54.853580817s,13722,0,1
3.028722386s,1.400275028s,4m58.095573808s,10530,0,1
2.777074976s,1.361531368s,6m31.938645541s,9298,0,1
2.556241032s,1.273560432s,4m25.003017692s,10966,0,1
2.477525481s,1.154308806s,49.221873429s,13814,0,1
2.410519758s,1.247190488s,2m14.727475242s,12698,0,1
2.656704108s,1.29771516s,3m25.580151264s,11790,0,1
2.807652939s,1.414965392s,8m40.17783458s,7638,0,1
2.335498775s,1.10221356s,8m43.848977105s,7594,0,1
2.881250573s,1.480331659s,18.749362338s,14206,0,1
2.716019353s,1.185002006s,2m48.287643065s,12246,0,1
2.27435985s,1.194030349s,7m49.070046803s,8294,0,1
2.227698359s,1.120978848s,31.518336793s,14070,0,1
2.74873559s,1.475425841s,3m49.183887615s,11458,0,1
2.485571292s,1.063889757s,3m34.221162808s,11650,0,1
2.882745522s,1.21508377s,8m49.529261734s,7514,0,1
2.535600593s,1.089479907s,4m58.581549333s,10550,0,1
2.701364414s,1.155217871s,7m15.168845673s,8758,0,1
2.938580762s,1.387813451s,4m24.606587597s,10982,0,1
2.533327185s,1.220624407s,8m52.774542687s,7478,0,1
3.142053982s,1.319368249s,1m0.931755559s,13650,0,1
2.808157387s,1.347971344s,2m23.54601048s,12570,0,1
2.421521644s,1.407207689s,1m53.282339511s,12994,0,1
2.43770781s,1.024278931s,6m5.42090586s,9674,0,1
2.631725935s,1.1782758s,22.161188869s,14170,0,1
2.81820917s,1.441437629s,3m52.349337961s,11438,0,1
2.53240703s,1.123991007s,8m10.04143051s,8022,0,1
2.485773158s,1.073633875s,3m25.753815416s,11786,0,1
3.07139024s,1.417143273s,7m33.240584458s,8482,0,1
2.83352955s,1.478085083s,21.955687269s,14190,0,1
2.296232702s,1.041832755s,6m44.572055273s,9150,0,1
2.71612785s,1.197591777s,6m35.193588433s,9270,0,1
2.202458982s,1.000966054s,3m28.914448027s,11758,0,1
2.570429328s,1.020533987s,5m25.920458716s,10198,0,1
2.763035303s,1.031636446s,7m57.386298024s,8166,0,1
2.470843136s,1.117699908s,1m40.986406194s,13150,0,1
2.980560935s,1.261682842s,2m14.157027182s,12686,0,1
2.875289047s,1.426351421s,2m48.125946993s,12258,0,1
2.704269629s,1.26069358s,8m49.707577959s,7502,0,1
2.386203825s,1.042115856s,5m29.034788465s,10146,0,1
2.624668619s,1.04247953s,1m44.175338826s,13110,0,1
2.623568115s,1.098658819s,1m50.065380953s,13034,0,1
2.574466257s,1.390516978s,7m9.048542232s,8834,0,1
3.082780362s,1.203761785s,1m25.435728295s,13354,0,1
2.579194739s,1.305005834s,7m12.145900806s,8778,0,1
2.364132852s,1.170220516s,2m36.286929049s,12430,0,1
2.937053221s,1.463549761s,5m52.710462653s,9830,0,1
2.460516641s,1.166046729s,8m49.954107443s,7498,0,1
2.993124206s,1.457927516s,6m16.57907068s,9518,0,1
2.353138477s,1.132636107s,1m56.422056436s,12926,0,1
2.42856831s,1.291261402s,19.207086239s,14234,0,1
2.703539287s,1.354844443s,37.442963747s,13974,0,1
2.759672592s,1.319999937s,22.037165845s,14174,0,1
2.820780002s,1.476176979s,6m31.901973709s,9294,0,1
2.520074763s,1.364200871s,34.357632179s,14030,0,1
2.306578374s,1.064602289s,6m8.527018868s,9630,0,1
3.003480189s,1.299976761s,2m8.181069172s,12774,0,1
2.508783486s,1.36014235s,1m22.931560911s,13390,0,1
2.454627815s,1.101546928s,2m54.672023214s,12198,0,1
2.440927637s,1.04345142s,1m38.267720975s,13162,0,1
2.474220645s,1.046515702s,3m9.865238265s,11986,0,1
2.684817645s,1.492572993s,5m22.889581878s,10218,0,1
2.650673256s,1.225843302s,1m40.813829438s,13146,0,1
2.354033419s,1.276033397s,1m41.110454648s,13138,0,1
2.616641291s,1.131674411s,7m57.539973646s,8198,0,1
2.697853856s,1.368016863s,46.088437916s,13858,0,1
2.421759267s,1.286751579s,6m53.95163256s,9010,0,1
2.773069954s,1.350276875s,9m11.201931625s,7226,0,1
2.646764296s,1.007348471s,4m4.146519377s,11258,0,1
2.50659311s,1.131008803s,9m17.458088854s,7158,0,1
2.751864521s,1.312206001s,3m25.491556667s,11794,0,1
2.638558231s,1.303900739s,1m40.825702408s,13154,0,1
2.630202876s,1.364814377s,8m25.082848222s,7830,0,1
2.850239601s,1.460068836s,7m26.978194602s,8562,0,1
2.425041834s,1.197415255s,3m6.95688565s,12010,0,1
2.296485865s,1.086054739s,4m37.583955088s,10838,0,1
2.991404008s,1.305215814s,9m4.900162431s,7318,0,1
2.798037593s,1.464997483s,3m18.886455751s,11870,0,1
2.666975615s,1.32857366s,8m3.967609297s,8094,0,1
2.802195154s,1.309776195s,1m46.940960666s,13070,0,1
2.550451786s,1.320801673s,7m12.178630846s,8770,0,1
3.045555256s,1.498056434s,6.213617504s,14366,0,1
2.740213651s,1.433588911s,6m53.631216519s,9030,0,1
2.981858406s,1.43832011s,6m40.97562074s,9174,0,1
2.921897329s,1.230743122s,7m48.424987542s,8290,0,1
2.933040231s,1.465280232s,3.279205486s,14422,0,1
2.579880217s,1.125091606s,6m35.334689188s,9254,0,1
2.852291355s,1.242473416s,1m25.66770029s,13358,0,1
2.668795128s,1.267005385s,2m5.50899427s,12838,0,1
3.161124266s,1.382683825s,21.632240557s,14182,0,1
2.858523686s,1.375630068s,2m41.905434546s,12334,0,1
3.116867182s,1.454132114s,4m27.564370314s,10938,0,1
2.717825312s,1.199278373s,4m27.958515195s,10942,0,1
2.436504538s,1.223411495s,3m16.166925061s,11886,0,1
2.971104018s,1.494397371s,6m7.863798622s,9618,0,1
2.491621277s,1.336325268s,7m48.858921671s,8314,0,1
2.196235822s,1.069063491s,1m41.269641593s,13126,0,1
2.302786553s,1.113531843s,5m4.693548731s,10450,0,1
2.85642259s,1.337679362s,8m27.881894205s,7762,0,1
2.407051689s,1.055986866s,1m10.568972927s,13542,0,1
2.480442339s,1.200807841s,7m48.869905356s,8298,0,1
2.869141835s,1.410975268s,9m1.851415835s,7346,0,1
3.054702587s,1.449103238s,1m19.255982745s,13418,0,1
2.362988596s,1.001997357s,4m52.44049326s,10602,0,1
2.80047303s,1.101078447s,2m29.79464437s,12494,0,1
2.909396809s,1.402643748s,4m0.731974973s,11306,0,1
2.20614536s,1.017956625s,3m52.835658489s,11430,0,1
2.588808305s,1.088700642s,2m48.290016691s,12250,0,1
2.509160655s,1.118569849s,3m37.313130722s,11610,0,1
2.134604295s,1.018006808s,6m32.589155511s,9306,0,1
3.069671639s,1.372456945s,6m25.676774368s,9378,0,1
2.719818498s,1.150931285s,8m37.148187969s,7658,0,1
2.369042171s,1.285977404s,3m3.904011208s,12066,0,1
2.282978268s,1.037339471s,2m33.353534805s,12446,0,1
2.68663857s,1.172533349s,1m13.363988955s,13494,0,1
2.723922547s,1.448384523s,34.154292458s,14018,0,1
2.701107901s,1.408017838s,4m34.069389092s,10846,0,1
2.571078957s,1.159490199s,8m4.064502065s,8106,0,1
2.783713356s,1.339225146s,5m13.46886692s,10350,0,1
2.729047319s,1.203937603s,1m34.920711946s,13226,0,1
2.836064477s,1.460267902s,4m12.925983815s,11126,0,1
3.001721304s,1.30333549s,5m55.652445877s,9766,0,1
2.827746432s,1.372556711s,4m3.966174926s,11242,0,1
2.730459025s,1.1513464s,3.484683283s,14410,0,1
2.815480159s,1.273058589s,8m40.177216656s,7618,0,1
2.432827043s,1.298418324s,49.273860891s,13834,0,1
2.898432662s,1.131530925s,6m56.709151546s,8986,0,1
2.348069484s,1.233275065s,2m57.735873602s,12154,0,1
2.669981666s,1.3286835s,7m24.308899613s,8602,0,1
2.532375448s,1.212673036s,5m56.121685066s,9778,0,1
2.56083145s,1.320751429s,8m37.306748634s,7674,0,1
2.605351931s,1.335287044s,4m37.275711003s,10810,0,1
2.81832793s,1.181673515s,7m48.531127888s,8306,0,1
2.988951179s,1.247290481s,7m48.360446635s,8310,0,1
2.933204775s,1.127529036s,3m36.888172658s,11638,0,1
2.309917445s,1.214675277s,8m13.315013376s,7982,0,1
2.924825361s,1.366715411s,2m57.029069892s,12122,0,1
2.235267055s,1.05760856s,1m1.805068725s,13662,0,1
2.797472232s,1.416024604s,4m51.97251838s,10614,0,1
2.773254246s,1.469561265s,5m58.901937492s,9754,0,1
2.495178496s,1.116781567s,3m9.71438477s,11966,0,1
2.347555094s,1.107293281s,1m19.929395269s,13402,0,1
2.542562936s,1.367880854s,8m28.064429808s,7798,0,1
2.946653445s,1.383390626s,3m21.876512698s,11830,0,1
2.8258231s,1.168762944s,7m45.41026299s,8350,0,1
2.89315492s,1.320752253s,5m22.585589573s,10226,0,1
2.533002494s,1.010862661s,2m5.518360343s,12814,0,1
2.21056676s,1.062347784s,5m17.010593085s,10302,0,1
2.5828066s,1.385350493s,7m48.661713304s,8282,0,1
2.532512361s,1.158733912s,3m55.392405264s,11374,0,1
2.407391087s,1.296796179s,3m55.517436628s,11370,0,1
2.889623819s,1.447014688s,7m30.127961333s,8550,0,1
2.579567443s,1.460335483s,5m41.10628671s,9962,0,1
2.323594645s,1.087383584s,6m14.149346292s,9546,0,1
2.431694323s,1.19905034s,12.900682034s,14302,0,1
2.392142984s,1.034095303s,43.454641364s,13902,0,1
2.507143444s,1.147726737s,5m41.187981944s,9974,0,1
2.598596793s,1.088255136s,7m42.820740738s,8398,0,1
2.972026861s,1.198432614s,4m0.703248886s,11294,0,1
2.609444848s,1.050564098s,5m22.869363813s,10202,0,1
2.526273549s,1.110057556s,8m0.651877657s,8122,0,1
3.182540741s,1.332432042s,7m8.349520207s,8814,0,1
2.805030127s,1.250421864s,4m30.808245811s,10906,0,1
2.936302036s,1.444047592s,7m18.060258641s,8690,0,1
3.098866424s,1.271047047s,5m16.156181479s,10286,0,1
2.631365522s,1.194641848s,3m33.986970678s,11654,0,1
2.622430831s,1.490770091s,1m49.97662884s,13010,0,1
2.710630005s,1.260795511s,4m30.903712683s,10882,0,1
2.472566015s,1.327804421s,2m17.606271945s,12670,0,1
2.924822205s,1.37922774s,27.819684864s,14086,0,1
2.470897258s,1.163581826s,2m11.615513576s,12750,0,1
2.596143556s,1.450257087s,4m43.406606287s,10734,0,1
3.076017726s,1.20911657s,5m19.274197093s,10274,0,1
3.002204955s,1.426936742s,6m40.880689676s,9194,0,1
2.509436147s,1.132236402s,58.441735811s,13714,0,1
2.659025065s,1.088472714s,1m47.007756528s,13046,0,1
2.774390943s,1.28205982s,4m58.272835123s,10546,0,1
2.786129223s,1.402054541s,7m15.014106031s,8726,0,1
2.723484561s,1.437101633s,5m34.561971133s,10074,0,1
2.560999436s,1.102020486s,40.238375797s,13950,0,1
2.260569139s,1.063318136s,6m41.622136562s,9170,0,1
2.44033884s,1.085829407s,6m44.358385492s,9154,0,1
3.243531725s,1.474653273s,51.629214227s,13762,0,1
2.517568575s,1.009142151s,1m25.928420514s,13338,0,1
2.596661362s,1.086743098s,5m4.321243563s,10462,0,1
2.869356508s,1.430822473s,8m15.6783981s,7934,0,1
2.797510479s,1.286366358s,5m37.544129174s,10002,0,1
2.895542478s,1.232614066s,37.173593648s,13970,0,1
2.358164335s,1.109297066s,8m22.279029634s,7858,0,1
2.84316789s,1.417721443s,6m10.75617339s,9570,0,1
2.203296554s,1.038437003s,7m34.038842748s,8506,0,1
2.640202382s,1.297778887s,5m55.936116225s,9786,0,1
2.820778752s,1.02317231s,30.85253945s,14058,0,1
2.793869819s,1.123378208s,3m3.4009993s,12042,0,1
2.884674629s,1.380047683s,6m47.070485777s,9106,0,1
2.327109927s,1.089943183s,49.301576069s,13806,0,1
2.584411158s,1.404027166s,5m44.061575857s,9958,0,1
2.702715755s,1.233747918s,2m2.257550156s,12842,0,1
2.337713249s,1.052301527s,7m45.925205268s,8330,0,1
2.784727897s,1.426823955s,4m58.261750166s,10522,0,1
2.738820166s,1.434002655s,1m31.758950112s,13274,0,1
2.420658174s,1.047132231s,5m53.153586286s,9822,0,1
2.125417671s,1.005910992s,8m25.510211257s,7818,0,1
2.568974533s,1.043048918s,1m47.096868069s,13078,0,1
2.464295199s,1.264761771s,1m59.301833423s,12898,0,1
2.396704118s,1.01254114s,704.664889ms,14466,0,1
2.849064514s,1.339089128s,7m51.254553868s,8270,0,1
2.3725848s,1.114817336s,6m38.508603753s,9234,0,1
2.917041998s,1.487685373s,8m46.287978037s,7538,0,1
2.821078822s,1.216717249s,7m8.730463538s,8826,0,1
2.367861062s,1.175372611s,4m34.325963056s,10862,0,1
2.535643053s,1.155353481s,6m16.959177845s,9490,0,1
2.348598095s,1.217178968s,1m16.927450961s,13478,0,1
2.712254265s,1.225114167s,3m55.241206523s,11386,0,1
2.755031385s,1.245069624s,6m29.038009791s,9334,0,1
2.334628619s,1.294613491s,7m18.68122319s,8682,0,1
2.526461158s,1.303053992s,7m45.738049829s,8334,0,1
2.299894161s,1.1720022s,8m13.248621466s,7966,0,1
2.36754522s,1.048097227s,3m49.496453373s,11462,0,1
2.719835452s,1.431021807s,6m25.949448868s,9370,0,1
2.74418056s,1.166323954s,8m3.81452324s,8118,0,1
3.019600507s,1.49081529s,2m35.559578176s,12410,0,1
2.999919756s,1.158140132s,1m55.698719857s,12942,0,1
2.853411079s,1.227997539s,6m31.792791474s,9302,0,1
2.687650977s,1.085997588s,7m42.750786312s,8386,0,1
2.860519308s,1.060938258s,3m12.53134493s,11946,0,1
3.070222497s,1.49089074s,81ns,14474,0,1
2.580123741s,1.173036305s,9.810007868s,14338,0,1
2.434273828s,1.202257687s,43.495882063s,13882,0,1
2.250214092s,1.009297002s,8m10.305918726s,8006,0,1
2.668192876s,1.185538519s,7m27.130427732s,8574,0,1
2.931086563s,1.389377923s,2m20.369276992s,12638,0,1
2.596371077s,1.130201979s,2m42.094788919s,12322,0,1
2.947572178s,1.47452357s,4m21.453643504s,11026,0,1
2.490269776s,1.103987866s,2m26.932881014s,12542,0,1
2.735009342s,1.387995244s,8m55.864450714s,7402,0,1
2.859210522s,1.450947126s,3m3.336591721s,12050,0,1
2.606209183s,1.214147894s,1m40.781780218s,13158,0,1
2.440590266s,1.136518512s,5m7.555266975s,10426,0,1
2.778166834s,1.299185711s,5m1.047528083s,10490,0,1
2.527743979s,1.296387665s,1m31.971089321s,13278,0,1
2.836921888s,1.487494203s,6.346721254s,14398,0,1
2.512235372s,1.277387901s,1m10.43206748s,13534,0,1
2.527426934s,1.062391016s,1m13.492083639s,13490,0,1
2.158112846s,1.019705948s,3m46.584048331s,11482,0,1
2.498130039s,1.221627275s,7m2.913341442s,8882,0,1
2.76300163s,1.166554869s,7m57.357160479s,8186,0,1
2.822937525s,1.264325235s,5m31.520961695s,10118,0,1
2.829146536s,1.239439858s,1m52.841881226s,12982,0,1
2.326937035s,1.027228368s,6m44.511958282s,9146,0,1
2.652680314s,1.356348175s,8m15.934849612s,7926,0,1
2.482997179s,1.059036622s,3m3.751886715s,12054,0,1
2.583670152s,1.470549994s,3m19.063771489s,11858,0,1
2.487536605s,1.133196233s,3m0.721452455s,12110,0,1
3.068912441s,1.47801865s,1m58.737450406s,12890,0,1
2.737391209s,1.465827622s,1m22.665286963s,13362,0,1
2.311641898s,1.23606312s,31.401446819s,14074,0,1
2.662852972s,1.370598183s,4m10.129247904s,11186,0,1
2.487058431s,1.107929113s,9m8.507792126s,7258,0,1
2.553283272s,1.154412774s,3m12.874202858s,11954,0,1
2.426348002s,1.001430261s,19.146646171s,14226,0,1
2.86928633s,1.361609327s,8m49.487114068s,7506,0,1
2.698813606s,1.455513473s,7m36.618070182s,8458,0,1
3.157332792s,1.445193304s,2m20.110588845s,12618,0,1
2.207818272s,1.112576603s,4m46.841375124s,10706,0,1
2.267477376s,1.156587405s,2m30.359724736s,12490,0,1
2.590162917s,1.043071237s,3m18.997274351s,11878,0,1
2.686085523s,1.143483369s,5m19.733113714s,10278,0,1
2.35657658s,1.151929561s,2m42.37676112s,12354,0,1
2.443803586s,1.270272626s,10.007592866s,14350,0,1
2.529168369s,1.324767408s,3m40.139590188s,11570,0,1
2.931993143s,1.193875196s,8m40.043828322s,7606,0,1
2.864038943s,1.395467295s,3m31.123489132s,11718,0,1
2.374351531s,1.037133853s,4m7.524259469s,11218,0,1
3.072218175s,1.319863654s,2m54.032706598s,12190,0,1
2.567887727s,1.177907911s,3m25.659488936s,11770,0,1
2.410998948s,1.203803367s,9m2.383974652s,7342,0,1
2.997336698s,1.249444961s,7m5.431413902s,8870,0,1
2.819329622s,1.255620308s,4m49.11666811s,10646,0,1
2.459420315s,1.122657587s,7m51.708759908s,8274,0,1
2.370943502s,1.012482484s,3m43.493226541s,11526,0,1
2.473437092s,1.24309683s,8m34.274639319s,7686,0,1
3.09234283s,1.485830972s,3m42.771642277s,11542,0,1
2.898040152s,1.44300143s,8m12.692820482s,7970,0,1
2.475110568s,1.247307774s,6m53.882232833s,9026,0,1
2.809008825s,1.005651544s,1m10.131605893s,13522,0,1
2.21730101s,1.029110918s,8m34.530856142s,7710,0,1
2.253679274s,1.10734219s,34.607817621s,14006,0,1
2.85321091s,1.166299642s,5m49.78443445s,9854,0,1
2.623730632s,1.209510619s,6m53.734116894s,9038,0,1
2.915053857s,1.165767864s,5m52.721257251s,9834,0,1
2.543367707s,1.008076794s,8m6.953534541s,8066,0,1
2.292852312s,1.056620945s,2m17.8645209s,12662,0,1
2.686540576s,1.135193914s,4m27.981474766s,10934,0,1
2.614208125s,1.389578054s,6m32.043717021s,9282,0,1
2.550921502s,1.021053966s,1m44.191510515s,13094,0,1
2.533411154s,1.183812537s,3.621107293s,14438,0,1
2.256727074s,1.12169806s,5m10.903201242s,10366,0,1
2.498338144s,1.041352337s,1m4.635318894s,13602,0,1
2.797730414s,1.43388649s,58.167382683s,13694,0,1
2.876793478s,1.417977952s,4m36.941009101s,10826,0,1
2.514854512s,1.173313567s,6m29.291375791s,9358,0,1
2.591792706s,1.141779584s,1m59.189132435s,12918,0,1
2.459335834s,1.138003741s,6m14.055396237s,9550,0,1
2.624497194s,1.395350259s,1m28.775905159s,13298,0,1
2.761209069s,1.002662692s,6m44.051411016s,9158,0,1
2.818583635s,1.454036571s,2m44.957367183s,12318,0,1
2.631360405s,1.352230298s,4m7.191799369s,11210,0,1
2.298024812s,1.262745691s,3m28.810900415s,11734,0,1
2.545406468s,1.204441813s,6m26.162498837s,9366,0,1
2.523593199s,1.233564968s,7m9.088470963s,8810,0,1
2.507413369s,1.249811589s,7m42.997674794s,8394,0,1
2.652499532s,1.184091867s,6m19.845671489s,9446,0,1
2.29676651s,1.243057399s,3m0.934156257s,12106,0,1
2.37314679s,1.332146715s,3m9.956442269s,11982,0,1
2.730888755s,1.342114144s,2m42.032590632s,12350,0,1
2.64646805s,1.453016263s,9.832792174s,14322,0,1
2.440980271s,1.020080069s,8m31.025819427s,7758,0,1
2.298148217s,1.042627323s,1m50.387169659s,13030,0,1
2.558435833s,1.304080005s,8m30.912367952s,7734,0,1
2.811158096s,1.353075193s,2m14.32496593s,12690,0,1
2.665594819s,1.258014855s,1m44.132768886s,13106,0,1
2.391402376s,1.202397104s,5m10.825034716s,10390,0,1
2.418351384s,1.19163917s,19.20769882s,14214,0,1
3.023655974s,1.451058124s,8m27.705438872s,7794,0,1
2.689703367s,1.167590206s,6m56.909503977s,8994,0,1
2.903188082s,1.1671859s,4m55.182656383s,10586,0,1
2.478518256s,1.195702177s,16.172835011s,14254,0,1
2.346162569s,1.180618919s,7m24.622814924s,8638,0,1
2.604050485s,1.248998752s,9m14.288532663s,7174,0,1
2.629555485s,1.000310123s,18.997727525s,14210,0,1
2.338571021s,1.067754019s,6m44.527562819s,9142,0,1
2.817192527s,1.249293311s,9m8.205653866s,7246,0,1
2.959652247s,1.461983217s,37.177005446s,13986,0,1
2.599171108s,1.177425068s,4m21.87007302s,11034,0,1
2.270610008s,1.181033007s,7m12.450950747s,8798,0,1
2.82162678s,1.039603439s,3m36.990973544s,11606,0,1
2.823025115s,1.2571216s,4m30.877981314s,10886,0,1
2.83077798s,1.498605047s,3m18.846025581s,11862,0,1
2.334693075s,1.048840856s,9m2.117112967s,8287,0,2
2.487214562s,1.236026873s,9m16.457006131s,8103,0,2
2.923363252s,1.494251804s,3m29.549844023s,12647,0,2
2.521735375s,1.229988586s,5m25.913880344s,11123,0,2
2.437314222s,1.135453928s,1m25.265506776s,14307,0,2
3.018086368s,1.486016551s,7m10.09085984s,9787,0,2
2.813690055s,1.34970207s,8m19.768755038s,8851,0,2
2.239934705s,1.149215927s,1m28.473178464s,14275,0,2
2.572726619s,1.296003672s,7m1.492238483s,9915,0,2
2.217183949s,1.092542406s,2m20.169295086s,13587,0,2
2.683484755s,1.06502064s,7m52.986562679s,9231,0,2
2.691884192s,1.226084165s,7m13.28075519s,9743,0,2
2.972601275s,1.204872161s,3m8.605928652s,12943,0,2
2.574640669s,1.24920378s,704.152601ms,15423,0,2
2.614342416s,1.249633147s,4m0.196592866s,12271,0,2
2.646421917s,1.127778881s,2m53.587524851s,13127,0,2
2.536780637s,1.31591612s,9m28.492948215s,7955,0,2
2.884743688s,1.284470647s,8m22.617086911s,8819,0,2
3.15846967s,1.400344602s,9m59.080339738s,7543,0,2
2.551157423s,1.182201486s,8m59.213726841s,8335,0,2
2.604337212s,1.134900256s,51.669150487s,14759,0,2
3.397535846s,1.470304308s,6m2.27776473s,10655,0,2
2.101386548s,1.003040262s,6m28.414881636s,10347,0,2
2.696763137s,1.138518905s,8m34.373591533s,8671,0,2
2.724752029s,1.390858492s,10m8.394197404s,7423,0,2
2.620059986s,1.38967067s,39.732730275s,14891,0,2
2.444515841s,1.375625197s,4m58.026723303s,11511,0,2
2.540180164s,1.232335675s,10m29.514307079s,7151,0,2
3.050579052s,1.3530948s,3m56.78320151s,12319,0,2
2.920781142s,1.432189415s,10m26.152526857s,7191,0,2
2.214435783s,1.156983002s,9m38.386736513s,7811,0,2
2.835248521s,1.205534452s,6m46.017298721s,10095,0,2
2.404225045s,1.222101994s,7m41.472838008s,9379,0,2
2.372154573s,1.250509581s,3m38.891878975s,12527,0,2
2.436672606s,1.067377443s,8m47.229790688s,8515,0,2
2.556362508s,1.198482815s,6m43.32261216s,10159,0,2
2.876402255s,1.444020653s,6m15.291843315s,10515,0,2
3.071698339s,1.356340405s,6m30.564548772s,10311,0,2
2.471768949s,1.290304209s,4m3.39014526s,12231,0,2
2.241527088s,1.029449497s,1m49.624525738s,13999,0,2
2.591536399s,1.39310693s,1m43.242632091s,14071,0,2
2.785442695s,1.388260467s,6m43.093357142s,10123,0,2
2.980247959s,1.421109665s,2m25.353129618s,13519,0,2
2.578929955s,1.047182285s,703.991291ms,15419,0,2
2.972181073s,1.276234519s,6m18.168184623s,10467,0,2
2.802015689s,1.235156857s,6m27.714652528s,10327,0,2
2.642160493s,1.365129682s,4m54.810554972s,11527,0,2
2.654431675s,1.197956398s,5m22.713701026s,11195,0,2
2.881024321s,1.377548779s,401.774084ms,15439,0,2
2.425970481s,1.290068761s,48.654472s,14783,0,2
2.744124377s,1.196995772s,7m4.309542776s,9879,0,2
2.714720513s,1.184663816s,6m9.316649054s,10563,0,2
2.489946966s,1.259238666s,10m26.583340469s,7167,0,2
2.372553137s,1.171102896s,4m3.494950984s,12235,0,2
3.016835983s,1.403309636s,48.06909966s,14767,0,2
2.462414692s,1.082486575s,10m20.356789645s,7259,0,2
2.751955276s,1.339477796s,3m32.630374927s,12627,0,2
2.892721547s,1.124031795s,33.380362507s,14991,0,2
2.225736124s,1.114887238s,9m25.691226574s,7991,0,2
2.705280162s,1.343110857s,8m28.663506191s,8723,0,2
2.869411727s,1.368462818s,7m32.068960563s,9495,0,2
2.540134373s,1.105052928s,33.733073955s,14975,0,2
3.020080229s,1.27874682s,33.265169713s,14999,0,2
2.725145691s,1.231352252s,4m57.755117531s,11491,0,2
2.854498264s,1.292396772s,7m59.098055209s,9151,0,2
2.343084311s,1.089938274s,9m2.121648206s,8295,0,2
3.165036816s,1.415817574s,9m59.097930338s,7527,0,2
2.621865648s,1.123489898s,2m59.973503237s,13079,0,2
2.73120989s,1.345890855s,9m44.149828044s,7723,0,2
2.961017643s,1.298075966s,51.321970184s,14747,0,2
2.756261021s,1.171009471s,6m9.284401921s,10599,0,2
2.363506455s,1.33700289s,3m21.07816975s,12791,0,2
