consensusTime,searchTime,onChainTime,seqId,roundId,comId
2.248856865s,1.085804672s,1m41.245171364s,9374,0,0
2.690699917s,1.42021454s,4m20.039563194s,8842,0,0
2.427297841s,1.139869085s,6m42.819823519s,8377,0,0
2.514551626s,1.185018598s,10m28.113015417s,7639,0,0
2.24234452s,1.04572558s,2m20.479663629s,9250,0,0
2.828964364s,1.485794946s,2m34.450749149s,9195,0,0
2.64174725s,1.397059481s,9m9.045952945s,7892,0,0
2.443288133s,1.14193788s,5m9.054926225s,8689,0,0
3.017376674s,1.485752742s,7m13.156931366s,8278,0,0
2.229577242s,1.106724746s,5m36.545425702s,8598,0,0
2.446761561s,1.06549018s,7m13.728922126s,8279,0,0
2.810618952s,1.332003836s,5m17.790728956s,8653,0,0
2.730743438s,1.379292149s,1m3.874592892s,9496,0,0
2.418364565s,1.105439867s,48.511833211s,9548,0,0
2.611004225s,1.428956552s,51.240196061s,9532,0,0
2.271789078s,1.18255019s,23.955757484s,9628,0,0
2.73183076s,1.497615453s,7m38.460321404s,8192,0,0
2.852138389s,1.252289754s,6m21.460752439s,8444,0,0
3.229687454s,1.316348653s,5m20.631047416s,8643,0,0
2.654415642s,1.068193308s,6m15.586454731s,8465,0,0
2.760625241s,1.437212141s,1m31.016405432s,9408,0,0
2.337887485s,1.152129855s,5m42.372954633s,8575,0,0
2.725480833s,1.080409905s,8m20.233715684s,8060,0,0
2.504131431s,1.176851638s,3m53.531320012s,8939,0,0
2.927150662s,1.399016364s,5m38.977671257s,8583,0,0
2.989078809s,1.304187274s,6m48.49152203s,8355,0,0
2.657702755s,1.306119996s,2m25.706756525s,9227,0,0
2.263811664s,1.033310107s,3m44.797142916s,8969,0,0
2.635279431s,1.429196661s,6m39.575569661s,8381,0,0
2.488930194s,1.153979996s,29.848515084s,9602,0,0
2.188987693s,1.076272171s,21.232167402s,9633,0,0
2.720790586s,1.207787997s,7m23.063760911s,8244,0,0
2.817014805s,1.134716734s,11.498904687s,9669,0,0
2.284410539s,1.049649414s,51.59518303s,9531,0,0
2.352478406s,1.274793149s,9m9.313463185s,7898,0,0
3.02120147s,1.384303558s,5m20.83832537s,8648,0,0
2.435045791s,1.189438267s,2m17.40614942s,9258,0,0
2.52895752s,1.128887861s,5m54.33654483s,8532,0,0
2.642358596s,1.083475879s,1m15.988857181s,9459,0,0
2.782268676s,1.258302365s,8m53.546709037s,7948,0,0
2.827419696s,1.333640269s,4m41.568189027s,8772,0,0
2.541349779s,1.004053407s,2m34.738666004s,9194,0,0
2.819291998s,1.301385823s,2m17.021992461s,9256,0,0
2.462867101s,1.139850117s,1m28.249187058s,9416,0,0
2.426080158s,1.081851072s,4m32.813837995s,8806,0,0
2.563177976s,1.175629627s,2m14.105704743s,9265,0,0
2.77946824s,1.446400839s,4m2.071137659s,8909,0,0
2.525433252s,1.4111677s,3m7.56830598s,9090,0,0
2.428586416s,1.115485683s,48.520420126s,9542,0,0
2.432877687s,1.300562961s,7m59.709869656s,8122,0,0
2.439435493s,1.226776752s,8m29.6557167s,8023,0,0
2.581571762s,1.367045844s,8m2.486840159s,8111,0,0
2.615882599s,1.01191526s,10m31.249382092s,7629,0,0
2.8861612s,1.377019056s,8m59.573491233s,7925,0,0
2.717563802s,1.261747117s,4m50.539004039s,8743,0,0
2.481329667s,1.192870702s,1m0.950578085s,9504,0,0
2.49715548s,1.239550305s,3m32.297371872s,9001,0,0
2.864371376s,1.339727189s,3m1.190920409s,9106,0,0
2.45429562s,1.185737138s,5m57.403983696s,8525,0,0
2.228791506s,1.000550617s,6m22.087745698s,8450,0,0
2.882804603s,1.384243744s,9m17.812498582s,7866,0,0
2.63073381s,1.314283611s,5m42.03860648s,8571,0,0
2.310506781s,1.127012551s,4m26.867887659s,8829,0,0
2.935948188s,1.452784438s,5m14.635554436s,8664,0,0
2.497132417s,1.309190703s,4m50.751388229s,8746,0,0
2.575159893s,1.298268859s,7m56.691234559s,8138,0,0
2.742969599s,1.478319493s,14.593306607s,9659,0,0
2.730613604s,1.221024197s,5m24.045289846s,8639,0,0
2.627809089s,1.30381106s,10m22.059224705s,7655,0,0
2.080209758s,1.014164585s,7m45.326746109s,8176,0,0
3.150793185s,1.424578491s,10m39.899037036s,7597,0,0
2.877389983s,1.412028177s,7m47.544001212s,8161,0,0
2.849596139s,1.240029497s,6m12.119924365s,8475,0,0
2.623322826s,1.24485213s,4m8.254702236s,8882,0,0
2.805681988s,1.456153933s,9m17.855857582s,7865,0,0
2.546685071s,1.388232859s,2m2.019988085s,9301,0,0
2.409683874s,1.263424098s,1m0.991108729s,9509,0,0
2.903757112s,1.384063318s,3m13.236602851s,9064,0,0
2.438361582s,1.072747443s,4m29.917500059s,8817,0,0
2.640906751s,1.464830902s,5m24.128426055s,8636,0,0
2.777217808s,1.395776863s,10m43.069400796s,7586,0,0
2.5479629s,1.497490949s,6m21.760136622s,8448,0,0
2.806263015s,1.210734477s,8m23.072555377s,8042,0,0
2.846206244s,1.208042579s,14.48992141s,9656,0,0
2.479533405s,1.126084915s,8m35.639859435s,8004,0,0
2.92329809s,1.279654658s,10m33.878064726s,7620,0,0
2.413758619s,1.070841891s,5m45.379758289s,8566,0,0
2.494032185s,1.055148172s,6m58.345803983s,8323,0,0
2.258416839s,1.110671808s,9m30.80588865s,7830,0,0
2.752096083s,1.410756382s,10m15.832708466s,7676,0,0
2.470209753s,1.201777181s,4m2.35056961s,8910,0,0
2.32438667s,1.011556826s,5m39.560371324s,8581,0,0
2.571973835s,1.218777312s,6m42.642979813s,8379,0,0
2.49294323s,1.037020112s,2m25.865747217s,9228,0,0
2.71825959s,1.206599423s,5m2.518324912s,8703,0,0
2.685144749s,1.002664702s,9m48.667614486s,7765,0,0
2.545821005s,1.368509608s,5m24.232232506s,8632,0,0
2.990542293s,1.481077337s,2m4.566043856s,9299,0,0
2.652322046s,1.479718794s,7m38.549553923s,8197,0,0
2.509337955s,1.103032525s,7m13.633392696s,8277,0,0
2.593738409s,1.229469663s,2m28.583471292s,9211,0,0
2.872515621s,1.170383193s,6m6.252965288s,8496,0,0
2.687096124s,1.384709417s,5m11.696878141s,8677,0,0
2.429094917s,1.184336002s,5m54.406679159s,8539,0,0
2.37301145s,1.21220253s,42.366193364s,9569,0,0
2.228972105s,1.128593714s,6m9.894113082s,8481,0,0
2.370599587s,1.234418638s,1m49.961608374s,9345,0,0
2.667893174s,1.484668682s,2m28.509266968s,9220,0,0
2.282036933s,1.107829908s,4m20.415459336s,8845,0,0
2.545932499s,1.430547721s,7m10.581872658s,8289,0,0
2.629840296s,1.015734206s,10m12.876110226s,7685,0,0
2.768403488s,1.153248692s,1m31.007577671s,9409,0,0
2.839113999s,1.406021195s,7m59.27359472s,8121,0,0
2.788923614s,1.241686326s,3m28.787079399s,9014,0,0
2.737545345s,1.393143564s,2m22.82903365s,9237,0,0
2.710698903s,1.156658614s,4m47.618681697s,8757,0,0
2.711776874s,1.209749128s,10m31.121491755s,7621,0,0
2.365653678s,1.17958426s,8m53.933407984s,7941,0,0
2.917268615s,1.430747066s,2.214462405s,9695,0,0
2.511998572s,1.20506838s,7m56.761461012s,8131,0,0
2.382426059s,1.127288325s,4m8.494679927s,8885,0,0
2.515605695s,1.062026015s,5m54.319927959s,8536,0,0
2.604480059s,1.055974371s,4m47.724812121s,8758,0,0
2.555635756s,1.288328844s,5.635687059s,9687,0,0
2.695020634s,1.222359112s,6m21.612629834s,8449,0,0
2.333554349s,1.045475027s,3m7.758578455s,9085,0,0
2.666629539s,1.405059394s,3m19.632155243s,9047,0,0
2.827624319s,1.476547361s,3m22.381796812s,9039,0,0
2.646267418s,1.105807275s,1m12.771947931s,9467,0,0
2.400784262s,1.090130669s,4m2.419611034s,8903,0,0
2.906587986s,1.258172206s,10m40.142352156s,7600,0,0
2.706388757s,1.479657011s,6m36.454935938s,8399,0,0
2.456712785s,1.380773055s,3m53.556385284s,8934,0,0
2.512401907s,1.334011783s,4m17.120489197s,8854,0,0
2.406663305s,1.248824867s,5m27.541899973s,8629,0,0
3.163627721s,1.488613748s,5m59.828988548s,8516,0,0
2.174626831s,1.060142017s,10m0.970715074s,7725,0,0
2.766458665s,1.016348646s,9m2.77235607s,7917,0,0
2.438517555s,1.027664443s,7m26.364868818s,8240,0,0
2.383220075s,1.182974276s,8m53.913027763s,7947,0,0
2.160782884s,1.021073247s,1m31.618588662s,9403,0,0
2.817772494s,1.113594333s,2m7.644002749s,9282,0,0
3.066206367s,1.201377907s,4m19.634649712s,8843,0,0
2.699893438s,1.365041995s,8m50.644238284s,7954,0,0
3.083675787s,1.276099039s,7m16.13882077s,8261,0,0
2.798793312s,1.429390356s,7m59.314775358s,8129,0,0
3.057666063s,1.448335122s,2m16.750739722s,9255,0,0
2.497163534s,1.329879619s,1m37.848753978s,9382,0,0
2.616867621s,1.435826136s,3m7.476277075s,9087,0,0
2.860257653s,1.353048175s,9m36.208487268s,7804,0,0
2.709136752s,1.346467134s,10m18.990741377s,7664,0,0
2.533337465s,1.278463019s,8m47.592993269s,7965,0,0
2.454419199s,1.066934492s,5m30.394656232s,8613,0,0
2.936218471s,1.148010209s,44.812780364s,9554,0,0
2.436779836s,1.129814375s,3m35.261544197s,8997,0,0
2.760556958s,1.387048185s,3m10.389600778s,9077,0,0
3.192374315s,1.407547459s,9m11.647626629s,7884,0,0
2.403520199s,1.160357516s,10m16.186158517s,7675,0,0
2.269853344s,1.007441813s,42.469755224s,9568,0,0
2.754942952s,1.057735578s,7m29.228456574s,8222,0,0
2.44042573s,1.181499691s,1m47.073427514s,9359,0,0
2.815270015s,1.033124601s,2m34.428027801s,9191,0,0
2.583237922s,1.401873069s,2m1.982198663s,9309,0,0
2.880542293s,1.412467724s,8m47.247728853s,7966,0,0
2.586218688s,1.272849359s,8m23.292264193s,8050,0,0
3.127952927s,1.394729253s,4m41.238018152s,8780,0,0
2.38725537s,1.05866067s,3m16.715723844s,9052,0,0
3.083225545s,1.170642275s,5m26.862002348s,8625,0,0
2.544630983s,1.185463324s,5m24.233420949s,8634,0,0
2.491080579s,1.256014885s,4m29.857278302s,8814,0,0
2.803150476s,1.21295266s,2m43.196423534s,9168,0,0
2.520432309s,1.263345086s,6m55.117597949s,8339,0,0
2.323810473s,1.242167644s,4m48.006302723s,8755,0,0
2.810270457s,1.313124977s,1m52.439150693s,9336,0,0
2.310117952s,1.230845077s,10m10.294888298s,7697,0,0
2.631724399s,1.392698624s,3m50.413100486s,8944,0,0
2.347603075s,1.083451215s,3m35.362743981s,8993,0,0
2.086382435s,1.029783417s,8m29.99767019s,8021,0,0
2.868147548s,1.226072678s,6m18.445778603s,8458,0,0
2.397177113s,1.075730174s,3m16.702230251s,9054,0,0
3.037297553s,1.360348326s,2m1.527049834s,9302,0,0
2.733568653s,1.255616786s,10m18.974187391s,7663,0,0
2.854634026s,1.290630925s,5.337182537s,9681,0,0
2.977937714s,1.365047186s,3m58.955513933s,8917,0,0
2.87276376s,1.108958844s,4m19.821312227s,8848,0,0
2.568177239s,1.087160591s,3m32.194354687s,9004,0,0
2.591045073s,1.026069688s,10m49.11022268s,7564,0,0
2.528425185s,1.01571135s,3m44.525549307s,8970,0,0
2.888530145s,1.433451088s,6m0.100033954s,8511,0,0
2.440798366s,1.196903485s,4m5.423071289s,8891,0,0
2.751186601s,1.152851805s,1m3.821027396s,9497,0,0
2.469098306s,1.038361s,45.289655099s,9555,0,0
2.22693853s,1.031594233s,6m31.140373024s,8420,0,0
2.754233326s,1.356959614s,9m24.198827495s,7849,0,0
2.489731046s,1.031668961s,8m59.93657569s,7923,0,0
2.675650244s,1.145631619s,9m12.168258189s,7886,0,0
2.317419851s,1.041968596s,2m46.63191082s,9160,0,0
2.606178883s,1.247010339s,1m37.739209643s,9385,0,0
2.52187524s,1.217043318s,9m33.631174811s,7820,0,0
2.663899353s,1.248477063s,9m5.857783969s,7910,0,0
2.669618456s,1.21003203s,6m48.787308708s,8357,0,0
2.726884335s,1.343038663s,51.123338698s,9534,0,0
2.49205273s,1.218156548s,5m2.748955648s,8709,0,0
2.930610513s,1.41432066s,3m1.116906076s,9107,0,0
2.866452411s,1.471006093s,4m35.462278663s,8791,0,0
2.630771131s,1.296126787s,2m37.443175118s,9187,0,0
2.689201232s,1.471539049s,10m37.210283594s,7603,0,0
2.889536116s,1.276450903s,8m7.974283522s,8096,0,0
2.779011195s,1.38599583s,10m40.273221562s,7598,0,0
2.45134854s,1.223200436s,9m52.053337432s,7753,0,0
2.739856104s,1.23699993s,9m24.215266479s,7844,0,0
2.486197164s,1.24266247s,6m0.504338491s,8513,0,0
2.592905319s,1.335640397s,54.451158546s,9525,0,0
2.645582099s,1.386472318s,1m18.922486777s,9449,0,0
2.683816446s,1.374889448s,1m6.845154951s,9488,0,0
2.389913153s,1.149583141s,6m36.772933668s,8392,0,0
2.233875824s,1.155815143s,2m46.713746211s,9156,0,0
2.34977562s,1.146079441s,5m30.507530607s,8615,0,0
2.740050214s,1.312070225s,5m51.088213555s,8546,0,0
2.792393658s,1.175243671s,1m37.551502696s,9384,0,0
2.8270031s,1.483011765s,1m58.70301037s,9313,0,0
2.882337318s,1.452351108s,1m58.647664863s,9314,0,0
2.424776878s,1.159899997s,6m28.006620096s,8423,0,0
3.120696659s,1.460616059s,2m55.074757892s,9122,0,0
2.982130548s,1.194428913s,9m51.522926634s,7756,0,0
2.680640152s,1.375076319s,6m3.573800927s,8509,0,0
2.894836372s,1.095079311s,9m2.643892635s,7912,0,0
2.481621213s,1.112577289s,9m42.662509741s,7785,0,0
2.584022876s,1.172086123s,6m55.050963841s,8338,0,0
2.908432569s,1.309470932s,5m35.83519205s,8600,0,0
2.535393467s,1.276408504s,3m13.607362862s,9067,0,0
2.589082707s,1.086777931s,6m12.382928058s,8476,0,0
2.467441103s,1.073816981s,9m21.41679556s,7859,0,0
2.949390064s,1.488214808s,5m14.586141778s,8668,0,0
2.485024705s,1.342927077s,6m48.96855876s,8351,0,0
2.31592691s,1.230465433s,8m35.804592278s,8002,0,0
2.47701484s,1.253906111s,7m50.82359141s,8158,0,0
2.583897627s,1.146200348s,3m56.373996389s,8924,0,0
2.491581431s,1.098477764s,4m35.841158894s,8792,0,0
2.814004816s,1.376807468s,8m38.201207231s,7994,0,0
2.637086287s,1.26256167s,3m32.105170051s,9005,0,0
2.091384678s,1.033054728s,6m16.096606787s,8466,0,0
2.344944648s,1.304034435s,10m25.218515098s,7645,0,0
2.483651911s,1.159189015s,6m30.886406089s,8415,0,0
2.616278498s,1.370798017s,5m42.041499407s,8573,0,0
2.76611402s,1.486942435s,2m34.462203757s,9193,0,0
3.189240845s,1.493099995s,57.021733579s,9511,0,0
2.231195564s,1.099049048s,5m54.598589571s,8540,0,0
2.932875916s,1.453444569s,6m30.41850377s,8414,0,0
2.764151776s,1.455608079s,5m27.17767843s,8623,0,0
2.761648813s,1.374577357s,7m41.493483946s,8190,0,0
2.582314985s,1.012867825s,4m29.753381858s,8819,0,0
2.494965185s,1.338269949s,48.420843292s,9546,0,0
2.498413259s,1.115104689s,3m47.788836655s,8954,0,0
2.474030029s,1.096877955s,10m10.121891043s,7691,0,0
2.90392481s,1.084796595s,9m33.232344235s,7817,0,0
2.26140936s,1.059604856s,9m3.2586792s,7911,0,0
2.187650102s,1.132016307s,5m18.39423684s,8660,0,0
3.001395706s,1.223043781s,10m30.816949905s,7628,0,0
2.838401451s,1.275247122s,5m5.648548639s,8699,0,0
2.344126218s,1.292202028s,5m12.022208315s,8674,0,0
2.112212572s,1.05703337s,2m14.515748945s,9266,0,0
2.157605488s,1.130524434s,10m25.409762326s,7643,0,0
2.511145894s,1.074020646s,9m45.635815238s,7780,0,0
2.533142689s,1.297556358s,8m50.792898954s,7951,0,0
2.372278324s,1.048016722s,1m44.147597904s,9363,0,0
3.10839211s,1.461262782s,9m2.412535265s,7918,0,0
2.488509759s,1.395426009s,9m15.103541296s,7871,0,0
2.912410814s,1.301288395s,4m23.115572984s,8839,0,0
2.492313397s,1.430740885s,7m29.477574647s,8223,0,0
3.009811706s,1.473791249s,1m27.660660926s,9420,0,0
2.271807866s,1.117368434s,6m9.836827682s,8483,0,0
2.183803232s,1.04226303s,2m20.501000909s,9247,0,0
2.612078321s,1.225851243s,9m36.451136492s,7808,0,0
2.589667388s,1.267240664s,5m8.872455997s,8685,0,0
3.203546357s,1.47303552s,3m19.081203318s,9048,0,0
2.169389763s,1.065545019s,8m2.860927816s,8116,0,0
2.355521505s,1.045748933s,5m2.88032012s,8704,0,0
2.662964252s,1.324286778s,2m1.897515982s,9306,0,0
2.681339745s,1.004146144s,2m20.01717451s,9243,0,0
2.786272774s,1.378542174s,10m31.041701241s,7622,0,0
2.329611595s,1.073035532s,5m12.05114611s,8675,0,0
2.469228902s,1.461351785s,10m22.215996608s,7652,0,0
2.676316105s,1.413079834s,7m50.624990333s,8155,0,0
2.512515244s,1.204651918s,4m20.184472529s,8847,0,0
2.502910837s,1.117317516s,1m55.850148709s,9325,0,0
3.183691926s,1.496517359s,3m47.10370827s,8955,0,0
3.024607533s,1.394435951s,1m55.324939864s,9328,0,0
2.955228036s,1.441636519s,3m4.071554369s,9092,0,0
2.646013456s,1.167481416s,48.266129431s,9550,0,0
2.250806619s,1.031886468s,2m58.848262361s,9114,0,0
2.699925263s,1.408192637s,8m2.331572144s,8120,0,0
2.546297934s,1.450191433s,10m40.49853984s,7595,0,0
3.001171488s,1.426376173s,8m35.113410161s,8006,0,0
2.357465136s,1.238467922s,4m50.877924192s,8750,0,0
2.71618798s,1.248015516s,17.742800365s,9646,0,0
2.434125684s,1.191521663s,6m33.901016081s,8408,0,0
2.334108313s,1.159118334s,1m59.189583654s,9317,0,0
2.400102199s,1.049711215s,1m49.926857539s,9348,0,0
2.776053654s,1.440040167s,6m6.342675541s,8491,0,0
2.888134912s,1.391411156s,1m21.56015825s,9438,0,0
2.966934365s,1.394799335s,5m44.819254469s,8564,0,0
2.8172452s,1.47193772s,6m36.335294399s,8391,0,0
2.573567371s,1.277226699s,7m13.550900435s,8275,0,0
2.548936002s,1.388391279s,6m0.420971744s,8518,0,0
2.42465188s,1.265942258s,10m6.912507733s,7702,0,0
2.179116129s,1.117350616s,6m49.261730489s,8354,0,0
3.234454179s,1.458884961s,6m14.96368287s,8467,0,0
2.447260062s,1.233004762s,5m24.3114842s,8638,0,0
2.240351468s,1.157050648s,45.496040176s,9559,0,0
2.867306721s,1.325237345s,4m11.10816225s,8872,0,0
2.392490378s,1.024860961s,5m54.421158739s,8537,0,0
3.072120461s,1.39796069s,8m19.844207414s,8058,0,0
2.414695869s,1.173596815s,10m25.148151234s,7648,0,0
2.7756248s,1.135721461s,4m14.045941158s,8863,0,0
2.74153749s,1.045706135s,9m5.771916647s,7902,0,0
2.443312825s,1.104994431s,4m8.424990421s,8881,0,0
2.830306171s,1.474127596s,6m27.590604673s,8426,0,0
2.449845226s,1.381033951s,57.785341452s,9515,0,0
2.950724676s,1.2633361s,4m19.737881543s,8849,0,0
2.803708458s,1.1867946s,2m22.75137648s,9235,0,0
2.738715044s,1.464698231s,9m8.907250494s,7900,0,0
2.88367928s,1.069577741s,4m1.925460702s,8902,0,0
2.369744122s,1.091009822s,4m41.984858316s,8779,0,0
2.765370233s,1.286014265s,2m37.296739563s,9188,0,0
2.388120036s,1.059677297s,2m2.169020689s,9303,0,0
3.118243681s,1.463275494s,7m32.000563033s,8219,0,0
2.711696812s,1.169255435s,3m13.419124313s,9069,0,0
2.941702244s,1.255476829s,4m4.902241096s,8899,0,0
2.378165648s,1.109897692s,6m52.227814632s,8342,0,0
2.681337079s,1.036687822s,2m37.371976914s,9182,0,0
3.258820531s,1.47203064s,6m45.194831845s,8365,0,0
2.580704519s,1.192659498s,6m3.656286401s,8510,0,0
2.486931796s,1.302039604s,8m20.445817209s,8057,0,0
2.526073343s,1.297903121s,9m15.061694478s,7875,0,0
3.132253735s,1.40829136s,5m50.677240059s,8549,0,0
2.786700949s,1.34795205s,6m15.411869399s,8469,0,0
2.980762934s,1.498384738s,5m2.247057905s,8706,0,0
2.393303s,1.212926202s,3m38.429562914s,8989,0,0
2.470516784s,1.40358667s,2m31.58320663s,9207,0,0
2.910220621s,1.130702912s,4m50.320944308s,8744,0,0
2.434226125s,1.009741126s,10m16.141889871s,7679,0,0
2.63619353s,1.214500248s,1m24.787762978s,9421,0,0
3.109442823s,1.33917084s,1m55.229807144s,9321,0,0
2.996719115s,1.02286042s,5m20.821933385s,8645,0,0
2.766634871s,1.287345268s,8m53.516145439s,7945,0,0
2.936432667s,1.153574531s,5.23349053s,9684,0,0
2.333869042s,1.243737804s,4m38.882513336s,8786,0,0
2.277106729s,1.154796172s,10m43.550239809s,7587,0,0
2.370950244s,1.162789264s,8m29.690025598s,8026,0,0
3.122012158s,1.47975921s,4m35.188307178s,8800,0,0
2.513129143s,1.097733868s,1m24.908733277s,9427,0,0
3.045871047s,1.378158032s,7m35.131968456s,8204,0,0
3.135824159s,1.491843606s,8m16.698148369s,8068,0,0
2.480142908s,1.198842203s,3m32.264755773s,9007,0,0
2.863719832s,1.091610462s,20.538204841s,9632,0,0
2.565090656s,1.375270922s,2m25.796123443s,9224,0,0
2.597742834s,1.029933656s,7m56.677824542s,8133,0,0
2.662806715s,1.180485319s,9m5.855408619s,7906,0,0
2.638139699s,1.27521933s,9m51.870121345s,7758,0,0
2.223583471s,1.020499916s,2m49.821967454s,9142,0,0
2.616530206s,1.311382964s,51.235501432s,9538,0,0
2.508621763s,1.471305285s,4m38.731580159s,8784,0,0
2.332015658s,1.28123916s,3m53.68821734s,8932,0,0
2.592573211s,1.363502415s,10m6.744460371s,7709,0,0
2.7328203s,1.058743702s,6m33.611682322s,8410,0,0
2.301160152s,1.297014696s,1m41.177975494s,9380,0,0
2.459635919s,1.155481657s,8m11.302977164s,8088,0,0
2.061887136s,1.035758029s,7m51.216287742s,8151,0,0
2.419278866s,1.056768123s,3m25.943823478s,9025,0,0
2.617772631s,1.250485988s,1m58.915659046s,9318,0,0
2.797196453s,1.136093261s,10m37.091955288s,7608,0,0
2.98696076s,1.476908727s,38.543447897s,9573,0,0
2.347716115s,1.020719163s,9m27.506839495s,7839,0,0
2.902357401s,1.350045129s,3m4.119086819s,9097,0,0
2.763049273s,1.398214372s,3m16.322044685s,9055,0,0
2.735519554s,1.232825222s,7m53.516968522s,8144,0,0
2.557005343s,1.249927042s,7m7.323521661s,8292,0,0
2.781012736s,1.393345377s,7m53.471426994s,8148,0,0
2.291133261s,1.044636809s,8.956900995s,9676,0,0
2.405537853s,1.132859502s,2m31.656757528s,9208,0,0
2.474048003s,1.274166653s,4m53.781569598s,8732,0,0
2.834996769s,1.286913139s,8m13.878092649s,8071,0,0
2.711180446s,1.18484905s,3m10.435621277s,9072,0,0
3.015686508s,1.429846758s,9m23.940268231s,7843,0,0
2.712379753s,1.383547412s,6m6.418240791s,8494,0,0
3.112124193s,1.498035279s,8m44.015374067s,7978,0,0
2.608233545s,1.303546607s,7m50.694235241s,8154,0,0
2.639887039s,1.010039282s,38.859410462s,9579,0,0
3.074387305s,1.344348882s,3m25.288954016s,9028,0,0
2.296311824s,1.199035029s,10m4.008905651s,7712,0,0
2.86272237s,1.072223914s,38.638396931s,9571,0,0
2.992486676s,1.347021869s,5m56.837252188s,8523,0,0
2.572526062s,1.17509787s,2m43.431906468s,9166,0,0
3.092481084s,1.346463859s,1m33.92783555s,9392,0,0
2.600615749s,1.474038248s,6m52.005611067s,8347,0,0
2.830218963s,1.28986117s,8m5.041053938s,8108,0,0
3.288347733s,1.487922215s,7m22.469128802s,8243,0,0
2.780375451s,1.232207382s,1m24.66471195s,9430,0,0
2.815082432s,1.449729727s,8m38.209633608s,7999,0,0
2.738521342s,1.292989892s,4m29.621751665s,8815,0,0
2.974518887s,1.299012721s,3m53.044981164s,8935,0,0
2.815535643s,1.414329992s,10m18.88656181s,7661,0,0
2.48745942s,1.187004449s,8m29.596731245s,8025,0,0
2.726293765s,1.261247626s,4m47.608449053s,8756,0,0
2.551983995s,1.389808565s,1m19.019068199s,9444,0,0
2.238504043s,1.115907632s,9m52.26525277s,7752,0,0
2.65280274s,1.145402421s,5m57.17701982s,8524,0,0
2.754098387s,1.453095214s,7m19.712118892s,8256,0,0
2.886829029s,1.386343656s,1m27.796966459s,9419,0,0
2.599059126s,1.200961247s,9m54.777692163s,7742,0,0
2.523921926s,1.196480654s,9m12.327567634s,7885,0,0
2.833013024s,1.488550208s,3m7.262176716s,9082,0,0
2.68225191s,1.464370276s,8m53.618544291s,7946,0,0
2.962290819s,1.187790427s,7m22.795422899s,8247,0,0
2.265691059s,1.097862562s,4m54.004544447s,8734,0,0
2.776477515s,1.382218373s,8m41.210041898s,7984,0,0
2.620676004s,1.221525542s,5m2.620026906s,8707,0,0
3.18279259s,1.453118555s,9m48.175346945s,7762,0,0
2.722126508s,1.457320837s,51.129483775s,9539,0,0
2.696675916s,1.42282657s,2m31.38155809s,9204,0,0
2.827288772s,1.009763698s,8m29.257099055s,8029,0,0
2.930022722s,1.233018779s,4m44.602595204s,8762,0,0
2.453562887s,1.0255111s,4m23.587933293s,8835,0,0
2.694581078s,1.296255331s,10m46.089369891s,7572,0,0
2.619079912s,1.19705639s,8m56.641456986s,7938,0,0
2.585845262s,1.323509578s,4m32.627189159s,8801,0,0
2.998926554s,1.4598366s,6m21.313290651s,8445,0,0
2.294141883s,1.115322469s,6m55.34208554s,8332,0,0
2.568208151s,1.042571654s,6m27.867365643s,8425,0,0
2.746103024s,1.180983204s,6m18.568446474s,8453,0,0
2.713300405s,1.38184552s,1m0.691115719s,9507,0,0
2.40577881s,1.073630353s,4m47.929408991s,8753,0,0
2.638151866s,1.469250956s,5m5.866604692s,8695,0,0
2.652043487s,1.190615583s,4m47.681911413s,8759,0,0
3.059165476s,1.461960596s,9m42.089131272s,7790,0,0
2.501926319s,1.047365658s,8m11.281433287s,8090,0,0
2.517759149s,1.266322478s,2m40.457876426s,9175,0,0
2.67372873s,1.022799271s,10m46.111799959s,7571,0,0
2.799703049s,1.409223106s,2m40.174686437s,9176,0,0
2.751502213s,1.400364939s,2m52.327466941s,9140,0,0
3.132476885s,1.495454476s,4m26.042987678s,8825,0,0
2.424605756s,1.168817601s,10m31.413291502s,7627,0,0
3.199062365s,1.491538538s,9m29.870495564s,7823,0,0
2.328400659s,1.143136114s,1m44.206484537s,9369,0,0
2.310805554s,1.126919919s,6m22.002902274s,8441,0,0
2.56815194s,1.262859733s,7m38.636931083s,8194,0,0
2.27758806s,1.144019358s,1m47.238994697s,9353,0,0
2.890490459s,1.201902361s,8m10.884254221s,8082,0,0
2.449075289s,1.08194365s,4m23.594249227s,8838,0,0
3.101580936s,1.373146488s,6m18.213194892s,8451,0,0
2.387476548s,1.24346308s,7m20.075972469s,8252,0,0
2.461821189s,1.252126148s,4m5.408473447s,8894,0,0
3.048656544s,1.464625678s,57.183855163s,9513,0,0
2.959694793s,1.17368281s,5.235208412s,9685,0,0
2.910391279s,1.274049339s,6m0.068597571s,8519,0,0
2.265311389s,1.072420268s,10m0.870130043s,7728,0,0
2.898775667s,1.381387001s,3m10.248007338s,9075,0,0
2.752901448s,1.492947693s,3m50.277556595s,8942,0,0
2.732410281s,1.214763063s,2m52.34673166s,9132,0,0
2.643698605s,1.104272634s,42.08254428s,9564,0,0
2.34990469s,1.072295946s,8m38.659176608s,7998,0,0
2.930764725s,1.253505461s,50.922493218s,9536,0,0
2.925862266s,1.353250749s,1m12.482179842s,9461,0,0
3.059568005s,1.406054684s,5.135335802s,9686,0,0
3.000088666s,1.365877061s,6m45.474301473s,8364,0,0
2.514640443s,1.096228062s,8m5.34101549s,8107,0,0
2.49009103s,1.389046484s,54.554225681s,9522,0,0
